intent_id,role,intent_name,desc,utterence,entity
14,murid,student_achivement,Murid Melihat Prestasi,"Min, cekkan prestasi Rama di Aula Barat tanggal 8 Januari 2024, Sertifikat Esai.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Mohon ditampilkan grafik kehadiran siswa Ratna Sari untuk tahun ajaran 2021/2022.,"[""nama_murid"", ""tahun_ajaran""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Gimana cara liat kurva nilai Yoga untuk tahun akademik 2021/2022?,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Tolong tampilkan pengaturan privasi dan kebijakan data untuk admin.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Tolong arahkan saya menuju halaman utama panel admin.,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Dapatkah saya melihat rekam kehadiran siswa Intan Permata di tahun ajaran 2024/2025?,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Dftar gruu mau liat.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, history nilai Tria yang di tahun 2021/2022 bisa keluar nggak?","[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,cek data kehadiran Melinda Wijaya tahun ajaran 2022/2023,"[""nama_murid"", ""tahun_ajaran""]"
14,murid,student_achivement,Murid Melihat Prestasi,kak mnta cek prestasi Siti d aula brt tgl 12/2/23 psg medal emas sains.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Nili kehadiran Aulia Rahma 1 Januari 2025,"[""nama_murid"",""tanggal""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Saya ingin mengakses panel kelola nilai.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Min, bantu tampilin detail Gilang Setiawan tahun ajaran 2021/2022 NISN 005678912 kelas 9B","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Tolong tampilkan halaman perincian nilai saya.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kk, lg usr ada?",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Dinna nli 2023/2024 pless.,"[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Aktifits user pgn sy liat.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Cek grafik nilai Arif 2020/2021 skrg,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,sltan admin,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,liyat data siswa,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,grafik kehadiran ak Cahyo Utomo di thn ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, mnta tmlkn list usr.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Min, bisa nampilin absen Nadia Rahma 11 Juni 2025?","[""nama_murid"",""tanggal""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Harap alihkan tampilan ke halaman daftar guru.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk dnk liat Dina Kurnia thn 23/24 nisn 007654329 kls 8C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiran Tari Wulandari thn ajaran 2023/2024 ada gak,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Mau kntrl nilai buka skrg.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Saya hendak meninjau nilai Rahmat untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Bu, saya mau tahu absensi Nurul Huda untuk tanggal 1 September 2025.","[""nama_murid"",""tanggal""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Saya memerlukan halaman kerja untuk mengelola nilai siswa.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Liat absensi kelas 9c.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, bantu buka halaman absensi untuk wali kelas.",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Pke, hlmn ngelola nilai bs dbukain?",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya ingin meninjau halaman daftar guru.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Bu trlihat Tiara Pttri thn 23/24 nisn 008654321 kls 8C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Saya ingin meninjau kehadiran siswa selama semester pertama.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Guruu mau cek, hlmn buka.",[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Mohon tampilkan diagram pencapaian siswa bernama Intan untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya memerlukan halaman yang berisi seluruh daftar guru.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Liat nly Sitti 2020/2021.,"[""nama_murid"", ""tahun_ajaran""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Sarii taun ajran 2023/2024 nili.,"[""nama_murid"", ""tahun_ajaran""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Mohon buka halaman dashboard utama untuk admin.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Gur list mau kebuka.,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Kak, tolong cek apakah Kevin Pratama hadir pada tanggal 9 September 2024.","[""nama_murid"",""tanggal""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Bisa minta data kehadiran saya Doni Pradipta tahun ajaran 2024/2025 gak?,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, tolong tampilkan list guru.",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Min liatin Hendra Wijaya thn 23/24 nisn 008675432 kls 8C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya memerlukan informasi lengkap terkait rekam aktivitas user.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen bulan lalu liat pls.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Min dtil Dina Kurnyaa th 23/24 nisn 007654329 kls 8C snd,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min pengen buka halaman data siswa nih,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Bu, bsa cek konfigurasi backup otomatis?",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Intan Permata hadir gak tgl 04/07/2025?,"[""nama_murid"",""tanggal""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Min, saya mau lihat pengaturan label dan template.",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Tolong berikan detail murid atas nama Rino Saputra pada tahun ajaran 2022/2023 dengan NISN 002198765 di kelas 7C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Kk jdwl guru bru ad?,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Lina Marlina;31/10/2025;cek,"[""nama_murid"",""tanggal""]"
14,murid,student_achivement,Murid Melihat Prestasi,min mnta data prestasi Jelita d rg bc tgl 17/5/24 medal geo.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Mohon arahkan saya menuju tampilan nilai pelajaran.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Bisakah sistem menampilkan histori nilai akhir Tria Nurmala pada tahun ajaran 2021/2022?,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Grafik untuk siswa atas nama Toni, tahun 2023/2024.","[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kak, aku mau lihat riwayat aktivitas pengguna dong.",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Kk, tlnk tampiln dash admn.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Absen Dewi Lestari 21/06/25 dimana?,"[""nama_murid"",""tanggal""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Di mana saya bisa melihat kurva perkembangan nilai Melisa Dewi untuk tahun ajaran 2022/2023?,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Saya perlu melihat pengaturan notifikasi email untuk admin.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Wahyu 2023/2024 nilai'a ksh tau,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"gk bisa nemu pengaturan backup, bantu?",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min pengen lihat data murid yang terdaftar,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen siap liat skrg.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, mau lihat chart nilai Wahyu tahun 2023/2024 nih","[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Bu mw liat jdwl ngjar guru.,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Wulan Sari hadir 02/08/2024 gak?,"[""nama_murid"",""tanggal""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadirn Kartika Sari di tahun ajaran 2021/2022 gmn,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Pak liat Guntur Adi thn 22/23 nisn 004219876 kls 7A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
14,murid,student_achivement,Murid Melihat Prestasi,min liat prestasi Sasa d lap brt tgl 11/2/22 medal perunggu.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min tolong tampilin daftar siswa dong,[]
14,murid,student_achivement,Murid Melihat Prestasi,"Kak, tolong kirimin data prestasi Siti di Aula Barat tanggal 3 Mei 2024 buat Medali Emas Matematika ya.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,mau buka data siswa nih,[]
14,murid,student_achivement,Murid Melihat Prestasi,"Bu, tolong tampilkan prestasi Dani di Lapangan Barat tanggal 5 Mei 2022, Juara 1 Lari.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Saya membutuhkan akses ke halaman daftar siswa,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Minta liat nlya.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Saya memerlukan akses langsung menuju halaman kelola nilai.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Akvtas usr prlu cek.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, tolong tunjukkan halaman daftar guru.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, bantu buka halaman list guru dong.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Kiki nly 2021/2022.,"[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Saya ingin membuka halaman yang berisi data nilai saya.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Buka nli peljr saya.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik nili murid atas nama Lala thn ini.,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, gimana cara lihat chart perkembangan nilai Agung tahun kemarin?","[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Pak, saya butuh data absen Aulia Rahma untuk 12 Oktober 2025.","[""nama_murid"",""tanggal""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Mau liat absen tgl 12 Nov.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Kk tlg kasi akses nilai ak.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, aku butuh lihat seluruh aktivitas pengguna.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, mw liat aktvts usr tlng.",[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Min, gmn cr liat nilai ak?",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Absen Agus Salim 12.10.2025 liat plss.,"[""nama_murid"",""tanggal""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Ahmad 22/23 nilainy mana.,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Saya ingin mengakses pengaturan manajemen pengguna dan peran.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Pak, ak mw akses dash admin.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Bisa cek grafik kehadiran Laila Safitri di tahun ajaran 2023/2024 gak min?,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk mau liat Wulan Eka thn 21/22 nisn 006871234 kls 9B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kak, boleh tampilin catatan aktivitas user ke aku?",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Mohon berikan akses untuk melihat log aktivitas administrator.,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,pengen cek daftar murid,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Bu, tampilkan halaman data nilai saya, ya.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Buka halaman absn skrg.,[]
14,murid,student_achivement,Murid Melihat Prestasi,min mnta tampil prestasi Nadia d aula psat tgl 18/1/23 medal perunggu.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tampilin chart nilai Lina 2023/2024 dong min,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiran Yusuf Ramadhan tahun ajaran 2024/2025 dong,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Mau liat grafik kehadiran Bambang Sutrisno tahun ajaran 2022/2023 dong kak.,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,cek timeout sesi adm,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya memerlukan data riwayat aktivitas pengguna untuk keperluan audit.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Gr jadwalnya dmn min?,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,mau bka data murid,[]
14,murid,student_achivement,Murid Melihat Prestasi,min pls cek prestasi Sela d gdg B tgl 28/3/23 juara renang.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Pengaturan? admin,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Min, tolong munculin dashboard admin.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,"Kak, pengen liat data kehadiran Nurul Hidayah di tahun ajaran 2022/2023.","[""nama_murid"", ""tahun_ajaran""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Dahsbrd admn tampilkn.,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Dapatkah saya melihat statistik kehadiran siswa Winda Kartika di tahun ajaran 2022/2023?,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Pak, tolong pindahin tampilan ke halaman kelola nilai.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Mau liyat nliai kehadiran,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Mega Putri absen 20/11/2025, update pls.","[""nama_murid"",""tanggal""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong sajikan chart perkembangan nilai murid atas nama Kinar pada tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Siska Indah 28/02/2025 absen mule?,"[""nama_murid"",""tanggal""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, ak mw liat nli Ahmad 22/23.","[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Bu, tolong tampilin halaman nilai sekolah saya.",[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Mau liyat nila sy.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Kak, tolong munculin halaman buat ngatur nilai siswa.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Min, cekin Intan Permata pada tanggal 17 Agustus 2025, please.","[""nama_murid"",""tanggal""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,"Kak, cek data murid Rara Melani tahun ajaran 2023/2024 NISN 009784231 kelas 8B","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
